Date,Confirmed dead
3/13/2020,1
3/14/2020,1
3/15/2020,5
3/16/2020,7
3/17/2020,7
3/18/2020,19
3/19/2020,26
3/20/2020,43
3/21/2020,60
3/22/2020,99
3/23/2020,125
3/24/2020,192
3/25/2020,280
3/26/2020,365
3/27/2020,450
3/28/2020,672
3/29/2020,776
3/30/2020,914
3/31/2020,1096
4/1/2020,1374
4/2/2020,1562
4/3/2020,1867
4/4/2020,2252
4/5/2020,2472
4/6/2020,2738
4/7/2020,3544
4/8/2020,4260
4/9/2020,4778
4/10/2020,5429
4/11/2020,5742
4/12/2020,6182
4/13/2020,6511
4/14/2020,6840
4/15/2020,7201
4/16/2020,7563
4/17/2020,7890
4/18/2020,8448
4/19/2020,8811
4/20/2020,9101
4/21/2020,9562
4/22/2020,9944
4/23/2020,10290
4/24/2020,10746
4/25/2020,10961
4/26/2020,11460
4/27/2020,11708
4/28/2020,11820
4/29/2020,12287
4/30/2020,12571
5/1/2020,13000
5/2/2020,13156
5/3/2020,13319
5/4/2020,13536
5/5/2020,13724
5/6/2020,13938
